M-1327,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1328,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1329,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1330,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1331,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1332,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1333,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1334,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1335,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1336,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1337,prato,"Paul Storr"" (marca)","Século XIX,1830","Inglaterra, Londres",Prata,18 exemplares (M-1320 a M-1337),"1,8 x 24,7 d irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1338,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1339,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1340,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1341,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1342,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1343,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1344,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1345,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1346,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1347,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1348,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1349,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1350,prato para pão ,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1351,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1352,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1353,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1354,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1355,prato para pão,?,"Século XIX,1816","Inglaterra, Londres",Prata,18 exemplares (M-1338 a M-1355),"1,8 x 14,5 d. irregular",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1356,garfo para peixe,James Deakin & Sons,"Século XIX,1897-98","Inglaterra, Sheffield",prata cinzelada e madrepérola esculpida,12 exemplares (a-f). Decorados com motivos florais e volutas.,"18,0 x 2,0 x 1,2 (média)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1357,faca para peixe,James Deakin & Sons,"Século XIX,1897-98","Inglaterra, Sheffield",prata cinzelada e madrepérola esculpida,12 exemplares (a-f). Decoradas com motivos florais e volutas.,"20,9 x 2,5 x 1,2 (média)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1358,faca ,Mappin & Webb (John Newton Mappin & George Webb) (marca),"Século XIX,1868","Inglaterra, Sheffield","prata cinzelada banhada a ouro, madrepérola esculpida.",12 exemplares (a-f). Lâmina decorada com motivos florais,"20,7 x 1,7 x 1,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1359,garfo,Mappin & Webb (John Newton Mappin & George Webb) (marca),"Século XIX,1868","Inglaterra, Sheffield","Prata cinzelada banhada a ouro, madrepérola esculpida.",12 exemplares (a-l). Base dos dentes decorada com motivos florais,"20,7 x 1,7 x 1,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1360,porta-menu,K. W. B.,"Século XIX,1886","Inglaterra, Birmingham",Prata martelada e cinzelada.,Par M-1361. Decorado com aves e flores em alto-relevo.,"14,1 x 9,3 x 0,5 (fechado)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1361,porta-menu,K. W. B.,"Século XIX,1886","Inglaterra, Birmingham",Prata martelada e cinzelada.,Par M-1360. Decorado com aves e flores em alto-relevo.,"14,1 x 9,3 x 0,5 (fechado)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1362,colher de sopa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"20,3 x 4,4 x 2,1",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1363,colher de sobremesa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"17,6 x 3,6 x 2,1",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1364,colher de chá,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"13,0 x 2,5 x 1,5",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1365,colher de café,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"11,4 x 2,1 x 1,4",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1366,garfo de mesa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,24 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"19,3 x 2,3 x 2,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1367,garfo de sobremesa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"17,7 x 2,0 x 1,7",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1368,garfo de peixe,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"17,6 x 2,3 x 1,4",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1369,faca de mesa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto","Prata 833 m\m fundida, aço inoxidável.",24 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"24,4 x 2,1 x 1,5",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1370,faca de sobremesa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto","Prata 833 m\m fundida, aço inoxidável.",18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"21,1 x 1,9 x 1,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1371,faca de peixe,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,18 exemplares. Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"20,7x 2,2 x 2,2",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1372,colher de açúcar,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"11,9 x 2,6 x 1,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1373,colher de açúcar,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"13,6 x 2,9 x 1,2",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1374,garfo de salada,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"22,8 x 4,1 x 2,8",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1375,concha de sopa,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"31,4 x 8,6 x 7,2",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1376,colher de salada,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"22,8 x 4,2 x 2,6",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1377,faca de servir,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"19,0 x 2,2 x 1,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1378,garfo de servir,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida e cinzelada.,"Faqueiro português (M-1362 a M-1383). Vazado, decorada com motivos florais em alto-relevo no cabo e gravados nos dentes.","23,2 x 5,1 x 1,4",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1379,espátula de bolo,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida e cinzelada.,"Faqueiro português (M-1362 a M-1383). Vazada, decorada com motivos florais em alto-relevo no cabo e gravados na espátula.","26,6 x 4,9 x 1,0 ",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1380,colher de servir,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"19,8 x 3,6 x 1,2",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1381,espátula de servir,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida e cinzelada.,Faqueiro português (M-1362 a M-1383). Decorada com motivos florais em alto-relevo no cabo e gravados na espátula.,"24,5 x 8,0 x 1,7",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1382,colher de servir,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida.,Faqueiro português (M-1362 a M-1383). Cabo decorado com motivos florais em alto-relevo.,"29,1 x 5,5 x 3,2 ",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1383,espátula de servir,Reis Filhos Ltda.,"Século XX,1938","Portugal, Porto",Prata 833 m\m fundida e cinzelada.,Faqueiro português (M-1362 a M-1383). Decorada com motivos florais em alto-relevo no cabo e gravados na espátula.,"24,6 x 3,6 x 1,0 ",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1384,argola de guardanapo,,"Século XX",Brasil(?),"Metal com banho de prata, martelado e cinzelado.",Decorada com flores e laços.,"3,8 x 4,7 d irreg.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1385,sopeira,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais. Pegador da tampa em forma de peixe.,"23,0 x 36,0 x 21,0",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1386,Molheira,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais. Pegador da tampa em forma de peixe.,"16,2 x 30,4 x 16,0",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1387,travessa,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais.,"12,8 x 27,0 diâm. irreg.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1388,travessa oval grande,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais.,"6,1 x 47,6 x 31,2",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1389,travessa oval média,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais.,"5,9 x 42,2 x 27,3",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1390,travessa oval pequena,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais.,"3,8 x 34,8 x 22,8",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1391,prato raso,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",24 exemplares. Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais.,"2,5 x 24,5 diâm. irreg.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1392,prato fundo,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",12 exemplares. Serviço de Limoges (M-1385 a M-1393). Decorada com motivos florais.,"3,9 x 24,3 diâm. irreg.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1393,prato de sobremesa,William Guérin et Compagnie,"Século XX,1903-1911","França, Limoges","Porcelana branca com alto-relevo, policromada e dourada.",23 exemplares. Serviço de Limoges (M-1385 a M-1393). Decorado com motivos florais.,"2,1 x 21,0 diâm. irreg.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1394,prato raso,Rosenthal GmbH,"Século XX,1962","Alemanha, Selb",Porcelana branca com borda em azul cobalto e douração.,"24 exemplares. Serviço Rosenthal ""Eminence Cobalt"". (M-1394 a M-1398 e M-1028). ","2,5 x 26,2 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1395,prato de pão,Rosenthal GmbH,"Século XX,1962","Alemanha, Selb",Porcelana branca com borda em azul cobalto e douração.,"24 exemplares. Serviço Rosenthal ""Eminence Cobalt"". (M-1394 a M-1398 e M-1028). ","1,7 x 17,6 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1396,prato de sobremesa,Rosenthal GmbH,"Século XX,1962","Alemanha, Selb",Porcelana branca com borda em azul cobalto e douração.,"24 exemplares. Serviço Rosenthal ""Eminence Cobalt"". (M-1394 a M-1398 e M-1028). ","1,9 x 19,8 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1397,taça de consomê,Rosenthal GmbH,"Século XX,1962","Alemanha, Selb",Porcelana branca com borda em azul cobalto e douração.,"24 exemplares. Serviço Rosenthal ""Eminence Cobalt"". (M-1394 a M-1398 e M-1028). ","5,2 x 17,2 x 13,6",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1398,pires para taça de consomê,Rosenthal GmbH,"Século XX,1962","Alemanha, Selb",Porcelana branca com borda em azul cobalto e douração.,"24 exemplares. Serviço Rosenthal ""Eminence Cobalt"". (M-1394 a M-1398 e M-1028). ","2,1 x 18,2 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1399,prato raso,Harrach'sche Glasfabriks und Porzellanniederlage (Comte Harrach),"Século XX,1937","República Tcheca, Karlovy Vary (Karlsbad)",Porcelana branca com faixa vermelha e douração em alto relevo.,"33 exemplares. Serviço Vermelho (M-1399 a M-1415). Decoração Império, com borda vermelha e friso dourado em alto relevo.","2,5 x 25,4 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1400,prato de sobremesa,Harrach'sche Glasfabriks und Porzellanniederlage (Comte Harrach),"Século XX,1937","República Tcheca, Karlovy Vary (Karlsbad)",Porcelana branca com faixa vermelha e douração em alto relevo.,"16 exemplares. Serviço Vermelho (M-1399 a M-1415). Decoração Império, com borda vermelha e friso dourado em alto relevo.","2,0 x 19,3 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
